id	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08
ENSG00000184113	7.35141466524548	7.473215582479	7.46525492971407	7.38269455637934	7.48485044345074	7.43426902998172	7.62733849396623	7.53020575101825
ENSG00000184117	8.24393929531627	8.38914110108123	8.25161927506494	8.27812459610146	8.2555666685261	8.1595869193675	8.10607336740579	8.37888811647637
ENSG00000184381	11.4336958436465	11.4532774041822	11.4058059995127	11.4405183560816	11.4739039722308	11.4412700271201	11.4116070867242	11.2974559910049
ENSG00000184459	8.16241370663062	8.16327359768365	8.38592164514365	8.13279367297997	8.16879077735321	8.37643154508093	8.37710263052617	8.29710810741943
ENSG00000184470	8.1967477520859	8.12811862680798	8.24257488727008	8.0657971361129	8.43488946295621	8.44004144978792	8.45454287272383	8.51414783220112
ENSG00000184571	8.69805435620683	8.76469987255081	8.82187229709143	8.74802238148628	8.83035793873185	8.82366130247805	8.86224373905495	8.76572312020867
ENSG00000184702	8.10636366838948	8.23547555289085	8.24675269992795	8.04422566516931	7.89540801922944	7.67413035431276	7.84523548500847	7.83705008457233
ENSG00000184792	10.5313362020897	10.462214115307	10.434751552599	10.465242501139	10.3436308847447	10.4389447204096	10.3908357250199	10.277363056913
ENSG00000184979	-1.36289554991401	-1.35683042457108	-1.35691275194606	-1.36299193559896	-1.36293532866199	-1.35692435564917	-1.36292408795959	-1.36292218026993
ENSG00000184983	7.46734496574107	7.43777851056715	7.42195060037654	7.5361806970555	7.46944489555701	7.3853653111942	7.51322059852143	7.37231848491598
ENSG00000185022	7.7405278865144	7.83472330274089	7.64051041098757	7.73942429046721	7.84467636052436	7.7669997758251	7.75711934317469	7.57039470905135
ENSG00000185133	8.68550143118865	8.6984917834107	8.52532629199311	8.56931427356504	8.56766350575326	8.37839292609838	8.50022208561482	8.67427811670641
ENSG00000185252	4.84365190073287	4.8755802783587	4.87271713426178	5.03203454856159	5.18945211117246	5.22629744880243	5.06233456417294	5.11130051031991
ENSG00000185264	8.31978118029711	8.44454684042824	8.37872293352337	8.3246669873501	8.38154096279147	8.16650406206481	8.33176369168903	8.19993011087339
ENSG00000185339	9.52261204549143	9.44761911987575	9.5663034422789	9.45935164457583	9.60839460013869	9.50282157840433	9.53407414720207	9.4892713795744
ENSG00000185386	8.18439732672265	8.16622122134272	8.14774464718309	8.05838015705439	8.30558303202754	8.20898433175928	8.25079494471906	8.30003901891931
ENSG00000185651	6.39025494077225	6.43709502228973	6.45173414921316	6.5037697488159	6.22562789095456	6.2998989661287	6.18080240667745	6.34800154895972
ENSG00000185666	8.86057943696101	9.01392812374985	8.71931726935201	9.05994587228686	9.34230411277797	9.07734669635333	9.27046286007123	9.18662043892759
ENSG00000185686	6.75360149409465	6.8969879308561	6.90517801772265	6.72247006786045	7.64717331056425	7.70120924516	7.79957179543268	7.91083371621818
ENSG00000185721	7.50978850529901	7.4707755234971	7.35237350500672	7.36752562790927	7.5825441265657	7.44578065784597	7.50085422236866	7.51734632599209
ENSG00000185838	6.9341047633519	6.97478593051873	6.90080535807781	6.83418831041076	6.86462558824199	6.93930961269702	6.91298199575502	7.03715531385633
ENSG00000186575	6.94840911753729	6.8999487916024	7.13674899254112	7.12072272322092	8.12659724745274	7.8299021980808	7.95359168065775	7.96635230714807
ENSG00000186654	9.76248661418038	9.5608697757471	9.63758182665743	9.59040666460701	9.90706474959139	9.84301873577346	9.87281734679666	9.85283541432264
ENSG00000186716	9.64404378279851	9.58369233655745	9.63973721300924	9.65167205041221	9.59312807092756	9.64713436797913	9.61344629961051	9.51724545930426
ENSG00000186732	8.48060780055093	8.59657210212495	8.31806465763936	8.6956734326691	8.68929813737122	8.75322222915673	8.70215747857702	8.53587532209972
ENSG00000186951	8.57391550269289	8.73622972063872	8.63786035390375	8.55224128869408	8.49402694695764	8.61375737232262	8.48061070267903	8.58714673263305
ENSG00000187860	8.8560491488296	8.93773617086854	8.88101734157859	8.83952820419512	8.8662109594762	8.76817170792263	8.76055654278672	8.77881264066927
ENSG00000188064	7.74740215508046	7.632744169552	7.48248294491668	7.62563562399368	7.62397624174498	7.52111852494554	7.50152984715197	7.66521269606727
ENSG00000188130	7.27631158531509	7.11350469064172	7.23564721667747	7.27214902257441	7.4341226933569	7.48070488413757	7.31929109354607	7.39450251274812
ENSG00000188636	6.69474233046655	6.87428323460867	7.08447301795546	7.06335835128948	6.92870016023452	7.12738791730001	6.99989314597651	6.99626319325459
ENSG00000188677	9.16383010935219	9.19815755289846	9.22248636355119	9.24157006707151	9.17535556966477	9.0930349096519	9.03364710221682	9.16595682610883
ENSG00000196576	7.31225397418445	7.55184552101512	7.24341465474416	7.32840060722752	7.08273195581694	6.99099303469153	7.24671467323807	7.28639217131899
ENSG00000196588	11.0746175133653	11.0465109405182	11.0768416171851	11.0674679104858	10.8049482593407	10.8104101944145	10.7649543734306	10.7468740455659
ENSG00000197077	10.2458463050944	10.2367650862624	10.2367087642374	10.1585016129624	9.95166522423114	10.1282875983404	10.1271328126967	10.1442240166899
ENSG00000198062	8.03709911133632	8.01622963681003	8.06314398956162	7.96014767101208	8.13950624466475	8.07039994994393	8.21915709676421	7.96039637406031
ENSG00000198089	10.4747636188706	10.5946884418329	10.5391889654135	10.4924239451816	10.7595111259045	10.6657133588776	10.7310611869102	10.6333624144165
ENSG00000198125	8.7787031782224	8.75865276622386	8.72582184523682	8.74907436291614	8.74097616705598	8.74245625918208	8.61325362683823	8.70136653991624
ENSG00000198951	8.28828033034332	8.20181075506318	8.17042349403166	8.17345321660618	7.99986492974119	8.17730640619242	8.20371413770609	8.04801495033056
ENSG00000205560	8.14493823747334	8.19549243793159	8.36601802276707	8.23046273470019	8.65024597458259	8.5785598803581	8.50954088411411	8.71631739538628
ENSG00000205643	7.53188851384673	7.35804052826176	7.45020300383929	7.40935200821325	7.35639192569047	7.22321048237257	7.27620650695087	7.27839617450602
ENSG00000205702	9.67988483370487	9.71490068624832	9.69543050496671	9.68410064734273	9.60149608171783	9.55446402518618	9.52785971900455	9.63955990736035
ENSG00000205704	5.46668044847533	5.51359878256686	5.53312946039255	5.59892572740728	5.27965449239697	5.53734255760563	5.34357526003446	5.3770592169569
ENSG00000205856	7.05866211334258	7.05949564821262	7.09962230743225	6.94197001531677	7.11020177082077	7.15593226353899	7.14189609294572	7.11052798782928
ENSG00000206140	6.34841877575574	6.35854390718933	6.19601095792009	6.05284189223666	6.24581013490386	6.47098549209587	6.33017598815919	6.37731543584932
ENSG00000211639	6.41113509516432	6.47963880380836	6.59198627912397	6.50102449492111	6.46377264553742	6.4138013037512	6.46980806638146	6.27968139027565
ENSG00000211655	6.26796735950565	6.43059196501201	6.3049730753344	6.39344473142125	6.41502939397821	6.38496958521302	6.34112421726594	6.22679195075922
ENSG00000211659	5.70898808697214	5.85503598331422	5.76817759033075	5.69481769773197	5.81737155479018	5.77846088611927	5.84567508149348	6.03044534580842
ENSG00000211663	6.42850741715312	6.32120798777309	6.50353750383275	6.31697447201669	6.24055815985752	6.17094080334973	6.22607518013092	6.07389682249968
ENSG00000211669	6.04551290584609	5.98790434331823	6.01045942414387	6.03922822352048	6.03061184539835	6.00910129050514	5.9564124845422	6.01646716685096
ENSG00000211677	6.40409862186341	6.44203288361765	6.46097964816554	6.47989263033907	6.28350484823246	6.21740025202175	6.38104353542199	6.32169965363134
ENSG00000211685	5.96553757937779	6.06811048098036	6.07937037585755	6.17032833729336	6.07355501934693	6.21201976110287	6.13095185973809	5.95702031669363
ENSG00000213923	8.68522675244138	8.65306573248824	8.75415460474597	8.62685784033437	8.44506876881534	8.47123032800946	8.36920994878701	8.69418257835051
ENSG00000215012	7.13033212231615	7.28062619955645	7.36381924658869	7.36042600528316	7.41187633140036	7.32656508050768	7.46908111327801	7.54802557586352
ENSG00000215193	7.53330829652828	7.45548451567522	7.46303576582243	7.3751981955083	7.63287609295321	7.69174910211644	7.65544970098062	7.78246545793537
ENSG00000217442	6.88826485300944	6.94751491486009	6.96024932191356	7.00983094811839	6.83424329414849	6.99587534716276	6.84891205110419	6.8625762173641
ENSG00000221890	8.57667584694459	8.47097373756246	8.45661318441702	8.38425240716177	8.35989584769952	8.20089186633145	8.31812836730621	8.44660572773215
ENSG00000239282	7.04702129806922	7.10617545615499	7.15644963308326	7.17054960640589	6.98930822082034	7.34666483732942	7.39152344405506	6.98829871133415
ENSG00000239900	9.736391075066	9.67071306920059	9.71405999598064	9.72252710502335	9.60404388738805	9.56112269170799	9.53081655413679	9.47584014036276
ENSG00000241484	8.6923169728661	8.89796093965855	8.48123045125792	8.68686527444157	8.52216618745795	8.24523607063794	8.84587693476848	8.43001575812703
ENSG00000241878	5.40490953061707	5.39902089888254	5.38020075740648	5.34723983667684	5.56985260978109	5.42187242881586	5.42098087293589	5.51856412878921
ENSG00000241973	7.96082380792191	8.00260989265794	8.00635910485534	7.97578735265894	7.99424612864799	8.08416776259418	7.9841785526272	7.85534848921155
ENSG00000242114	6.69706839489118	6.67828980742079	6.68670023160178	6.63647289842755	6.66442636908449	6.72703189792766	6.63851870222236	6.87195123801879
ENSG00000242247	7.72282767174182	7.83960647835486	7.93382844432597	7.86962102152078	8.11075582438321	8.17835707755615	7.953873999138	8.04287856682742
ENSG00000242259	7.04296123200866	6.94181270126027	6.8987398032642	7.0083385124733	6.94579210966346	7.17084381118894	7.03255996075985	7.0186060113601
ENSG00000243156	9.15230898345078	9.12612193388335	9.09326514600651	8.99813369528933	9.18732633925406	9.10562154744231	9.24669194652323	9.18060842193661
ENSG00000243811	6.86840923297246	6.68515664287924	6.74690506275357	6.86036903310285	6.74830833224016	6.73628604704537	6.89476807068896	6.82761234107184
ENSG00000244752	6.70549750260413	7.03961707302064	7.04372518232617	6.98758050363245	6.96937158770771	7.01168984991522	6.91712051646405	7.08582183009043
ENSG00000248751	6.71883555023453	6.79743457180255	6.67721407077372	6.62159148819159	7.24019010161453	6.92465004901772	6.89831469880649	7.1885325409783
ENSG00000249590	6.02918839579783	6.03185457050216	6.02264433567345	5.83921184940425	6.18963507912811	6.10805434789602	6.00489470519605	6.15413054903763
ENSG00000251322	10.0720297308914	9.92052113394411	10.0083397278106	10.0319716280544	9.92293086066819	9.88897997378893	9.97640221875558	9.99136795890177
ENSG00000258555	7.75032985391965	7.74827328365574	7.54881726612719	7.57196242124026	7.57312819094722	7.69105879918264	7.71856169496308	7.58239084990697
ENSG00000273899	6.75246650983197	6.86439251899367	6.77068400419421	6.8269106653001	6.86366654351234	6.64579678366055	6.94086680178068	6.87379025804452
ENSG00000274602	-1.36283299960136	-1.36282931810711	-1.36290910885559	-1.36292641198814	-1.35658865794148	-1.35152898701033	-1.36286064193931	-1.36285879605449
ENSG00000275004	8.25021151732646	8.31789254916845	8.25121932307783	8.34963836341777	8.30283326439971	8.30226999705432	8.19567901294679	8.50146593732265
ENSG00000276950	7.30236707455996	7.17825270319443	7.22224883518628	7.31209291624726	7.2404646075759	7.35007565101402	7.30054392182533	7.30444377083653
ENSG00000277971	4.86861663975946	5.00543499731777	4.99367789811026	5.14310103379576	5.01576752899953	5.10974273160215	4.99002115388341	5.1382374849312
ENSG00000278195	7.77381430634738	7.83207405213037	7.76668855012991	7.90234613665133	7.99937571801793	7.89035879176849	7.85116599349636	7.7805980125975
ENSG00000278558	6.27503129781191	6.1353509937905	6.2301324060874	6.232929789414	6.15745988418064	6.34427860027583	6.18561005797277	6.19647769445938
ENSG00000279159	-0.679559854183298	-0.679551183213989	-0.687500399189254	-0.687504309446731	-0.679657526786945	-0.672126275071165	-0.687489382192491	-0.687488979192942
ENSG00000279738	-1.00986672071617	-1.00986218829947	-1.00996077084755	-1.00996389458429	-0.994364080971591	-0.994591879532664	-1.00990320367091	-1.00990086621397
ENSG00000280007	-0.995594438380706	-1.00342689380929	-1.00349963594614	-0.995788963928897	-1.00348295875302	-1.00350166218473	-0.995631202914839	-0.995628847875816
ENSG00000284194	7.26276198057381	7.30544080459095	7.41551068421595	7.35163725346903	7.46464700728049	7.26976865329052	7.46996566128897	7.37174690589893
ENSG00000285025	5.31107779790102	5.26291926599822	5.32601164041953	5.31981380118686	5.32763171949433	5.33797258605532	5.42744003985149	5.3599044068413
ENSG00000285404	1.62779098433757	1.49666895251988	1.55184234354208	1.49655836413372	1.49662053878357	1.49656518811463	1.49663299081557	1.49663510278345
ENSG00000286070	9.18126868319878	9.14388874188916	9.29871537692467	9.07700917789	9.30000925824331	9.15832763966163	9.29693820875	9.32366524653782
ENSG00000286367	-1.35681679946765	-1.36290150600383	-1.35689585660288	-1.36300260341186	-1.35685668890009	-1.36299649349494	-1.36293447095207	-1.36293243797908
